3237.679688	0.005183
3236.761719	0.004730
3235.842773	0.004262
3234.923828	0.003792
3234.004883	0.003347
3233.085938	0.002982
3232.166992	0.002709
3231.248047	0.002524
3230.328125	0.002346
3229.408203	0.002204
3228.489258	0.002117
3227.568359	0.002117
3226.648438	0.002091
3225.728516	0.002072
3224.807617	0.002111
3223.886719	0.002184
3222.965820	0.002300
3222.044922	0.002475
3221.124023	0.002675
3220.203125	0.002814
3219.281250	0.002921
3218.359375	0.002987
3217.437500	0.002918
3216.515625	0.002705
3215.593750	0.002432
3214.670898	0.002245
3213.749023	0.002113
3212.826172	0.002082
3211.903320	0.002101
3210.980469	0.002114
3210.056641	0.002113
3209.133789	0.002064
3208.209961	0.002057
3207.286133	0.002148
3206.362305	0.002344
3205.438477	0.002628
3204.514648	0.002854
3203.589844	0.002868
3202.666016	0.002828
3201.741211	0.002789
3200.816406	0.002858
3199.891602	0.003012
3198.965820	0.003133
3198.041016	0.003111
3197.115234	0.003009
3196.189453	0.002857
3195.263672	0.002682
3194.337891	0.002485
3193.411133	0.002342
3192.485352	0.002343
3191.558594	0.002386
3190.631836	0.002455
3189.705078	0.002499
3188.778320	0.002524
3187.850586	0.002583
3186.923828	0.002592
3185.996094	0.002499
3185.068359	0.002300
3184.140625	0.002128
3183.212891	0.002047
3182.284180	0.002089
3181.355469	0.002180
3180.427734	0.002232
3179.499023	0.002261
3178.570313	0.002296
3177.640625	0.002321
3176.711914	0.002265
3175.782227	0.002146
3174.852539	0.002085
3173.922852	0.002120
3172.993164	0.002271
3172.063477	0.002489
3171.132813	0.002625
3170.202148	0.002553
3169.272461	0.002321
3168.341797	0.002070
3167.410156	0.001930
3166.479492	0.001853
3165.547852	0.001805
3164.617188	0.001830
3163.685547	0.001886
3162.753906	0.001919
3161.821289	0.001826
3160.889648	0.001621
3159.957031	0.001404
3159.025391	0.001294
3158.092773	0.001363
3157.160156	0.001580
3156.226563	0.001869
3155.293945	0.002178
3154.360352	0.002296
3153.426758	0.002242
3152.493164	0.002115
3151.559570	0.001876
3150.625977	0.001660
3149.691406	0.001550
3148.757813	0.001564
3147.823242	0.001667
3146.888672	0.001693
3145.954102	0.001644
3145.018555	0.001530
3144.083984	0.001409
3143.148438	0.001364
3142.212891	0.001451
3141.277344	0.001627
3140.341797	0.001851
3139.405273	0.001985
3138.469727	0.002007
3137.533203	0.001952
3136.596680	0.001888
3135.660156	0.001758
3134.723633	0.001612
3133.786133	0.001578
3132.849609	0.001624
3131.912109	0.001593
3130.974609	0.001527
3130.037109	0.001431
3129.098633	0.001331
3128.161133	0.001343
3127.222656	0.001528
3126.284180	0.001842
3125.345703	0.002212
3124.407227	0.002487
3123.468750	0.002652
3122.529297	0.002690
3121.590820	0.002564
3120.651367	0.002306
3119.711914	0.001984
3118.771484	0.001727
3117.832031	0.001585
3116.891602	0.001571
3115.952148	0.001564
3115.011719	0.001543
3114.071289	0.001544
3113.129883	0.001597
